family,method,n_configs,row_qerr_gm_mean,row_qerr_gm_std,qerr_improvement_pct_mean,qerr_improvement_pct_std,fresh_plan_match_frac_mean,fresh_plan_match_frac_std,plan_recovery_frac_mean,plan_recovery_frac_std,new_plan_deviation_frac_mean,new_plan_deviation_frac_std,stale_fresh_changed_queries_mean
join,oasis_soft_projection,12,2.509691569732684,0.31702516740139985,90.8447202457229,2.8942490176364775,0.9196428571428571,0.03092947870658708,0.8932040182040183,0.0428947190764197,0.03531746031746031,0.036911161759471386,17.75
join,hybrid,12,2.4339395282820675,0.29215076335363405,91.13146948720879,2.750547293903946,0.9226190476190476,0.033479888091467555,0.8969918969918971,0.04629719054202786,0.03531746031746031,0.036911161759471386,17.75
join,aggressive_hybrid,12,2.425203200701959,0.29306999014001855,91.16235288522806,2.7459571389626714,0.9226190476190476,0.033479888091467555,0.8969918969918971,0.04629719054202786,0.03531746031746031,0.036911161759471386,17.75
join,calibrated_hybrid,12,2.4170521375572354,0.28960323123263115,91.19622194571508,2.7175209532968534,0.9226190476190476,0.033479888091467555,0.8969918969918971,0.04629719054202786,0.03531746031746031,0.036911161759471386,17.75
join,fresh,12,1.4257901730418292,0.10569549127371358,94.93517468998657,0.9670576501616021,1.0,0.0,1.0,0.0,0.0,0.0,17.75
join_dim_filter,stale,12,26.74065925667047,6.73173948073979,0.0,0.0,0.6041666666666669,0.04924837031794464,0.0,0.0,0.0,0.0,11.083333333333334
join_dim_filter,isomer,12,2.290754102461106,0.2811057212298825,90.72159135905774,3.207856802684541,0.9761904761904759,0.017584498711333243,0.9385683760683762,0.04621356643056434,0.0,0.0,11.083333333333334
join_dim_filter,oasis,12,3.623124701386953,1.0874515861556633,84.73772567943082,7.729145200758465,0.9196428571428573,0.0630196394278626,0.7857905982905983,0.18568347009060748,0.005555555555555556,0.019245008972987525,11.083333333333334
join_dim_filter,oasis_projected,12,2.288326722815767,0.270783764702606,90.73370345618063,3.183046901801748,0.9761904761904759,0.017584498711333243,0.9385683760683762,0.04621356643056434,0.0,0.0,11.083333333333334
join_dim_filter,oasis_soft_projection,12,2.3645448192599714,0.3040087497534756,90.40500653009353,3.3825075769400894,0.9761904761904759,0.017584498711333243,0.9385683760683762,0.04621356643056434,0.0,0.0,11.083333333333334
join_dim_filter,hybrid,12,2.2951114395997974,0.2791745010303693,90.69989653505131,3.2224623801094627,0.9761904761904759,0.017584498711333243,0.9385683760683762,0.04621356643056434,0.0,0.0,11.083333333333334
join_dim_filter,aggressive_hybrid,12,2.2876596835012784,0.2821729827378373,90.729467104069,3.2180995689460365,0.9761904761904759,0.017584498711333243,0.9385683760683762,0.04621356643056434,0.0,0.0,11.083333333333334
join_dim_filter,calibrated_hybrid,12,2.280515208562909,0.27475927398975275,90.7629424535282,3.183357812761636,0.9761904761904759,0.017584498711333243,0.9385683760683762,0.04621356643056434,0.0,0.0,11.083333333333334
join_dim_filter,fresh,12,1.392498741654954,0.08809988259389506,94.49718431866819,1.3504802331245127,1.0,0.0,1.0,0.0,0.0,0.0,11.083333333333334
