q,source,label,none_qerr,none_resid,none_qmae,hard_qerr,hard_resid,hard_qmae,router_qerr,router_resid,router_qmae,cases
3,stholes,STHoles,1.1202706284356188,0.021741268217571438,0.023045075289746874,1.0299670230842641,0.002267815282550202,0.003958551959554125,1.0197973851011561,0.0009931808781772702,0.0022686893451098547,128
3,quicksel_h,QuickSel-H,1.0738105723748468,0.007538189205150301,0.011166261970918476,1.0313886724816603,0.00181837380300213,0.0037680502645198797,1.0197265735152794,0.0009443763059610965,0.0022522388883912613,128
3,lqm,LQM (learned QD),1.0324719035055663,0.003063598621995835,0.003914090960837905,1.0195868178565766,0.0009323277255302817,0.0022299405184984505,1.018434152158881,0.000819548644746339,0.0020775340458252757,128
3,oasis_mlp,OASIS MLP,1.0684393380793689,0.010185713684668066,0.01138761649750094,1.0291707251955822,0.0019382763995663362,0.00379870620854519,1.0199316738671407,0.000971660831233836,0.0022812886249383136,128
5,stale,Stale prior,1.0432228951785363,0.005615169467531374,0.0056210154826957974,1.0218198973763097,0.001258518055472529,0.002601845720278286,1.0217553918860323,0.001241164345344792,0.0026021762549363866,128
5,lininterp,LinInterp,1.0794221979762972,0.014660006914626135,0.016516860467846724,1.0241099443260262,0.001912868752434055,0.0031652036363519955,1.0214445631453355,0.001219239849960877,0.00259399482045847,128
5,feedavg,FeedAvg,1.0503512270915647,0.0069802365840168,0.007552809686175357,1.0226282780461688,0.0013539851672571144,0.0027134341980994273,1.0217436466086884,0.0012177606053530724,0.0025813616420228974,128
5,stholes,STHoles,1.1243069585850125,0.022091783572599014,0.023242055899963063,1.030982879292954,0.0022558682951235955,0.00411691127022927,1.0217476222777893,0.0011919825188609473,0.0025636826346631383,128
5,quicksel_h,QuickSel-H,1.0711264752547305,0.007368886401491857,0.010664985731386854,1.0284547941007307,0.0018121820777643979,0.003451183780889787,1.0217234679963545,0.001172973972016262,0.0025511002748891494,128
5,lqm,LQM (learned QD),1.035685404691484,0.003355982728446246,0.00451468579234973,1.0204115945082275,0.001005722859104435,0.002378430476055224,1.0195943867933444,0.000928760093292997,0.0022505778395258114,128
5,oasis_mlp,OASIS MLP,1.0716663128241124,0.010130574486638632,0.011345124863027054,1.0290466350015004,0.0018949646676603728,0.0037857523308916833,1.0216854745389838,0.0011681087277458796,0.002567547797999542,128
10,stale,Stale prior,1.0489489436108341,0.006464547622799114,0.006568761384335147,1.0241883094977595,0.001349790478591935,0.0028428202194127248,1.0242715161715874,0.0013485180713455084,0.0028493014141377,128
10,lininterp,LinInterp,1.0812172719971074,0.014409156354874254,0.01703486771558423,1.0255515525258485,0.0018563741487541785,0.0032830581687517913,1.0234544535085235,0.0013064170812977852,0.002766886356542528,128
10,feedavg,FeedAvg,1.0566493941072863,0.008009710446905186,0.00846687066225757,1.0246581057715565,0.0014437288955428654,0.0029494507266357513,1.024075792792607,0.0013281793853121135,0.0028225590301433207,128
10,stholes,STHoles,1.1251603914762203,0.022669844289051166,0.023833078484480286,1.0304835990170793,0.0021089687585210074,0.003915028669819157,1.0240188266127697,0.001293877582393944,0.0028162712302687264,128
10,quicksel_h,QuickSel-H,1.0751160000014355,0.007731056529298778,0.011778922590050301,1.0294626323374223,0.0016591149881346548,0.0034263467921443677,1.0240303251941267,0.0012013132215905689,0.002751595758418734,128
10,lqm,LQM (learned QD),1.0395778650514893,0.00406954724100157,0.005214808173952642,1.022345608350721,0.0011261640786291737,0.0026316282356140725,1.022012966589266,0.0010789572057804497,0.002564208076366074,128
10,oasis_mlp,OASIS MLP,1.072953594500025,0.010347320955090434,0.012127987825619616,1.0311340053379507,0.0020205831653166157,0.004171330473186021,1.0243874736130734,0.0013094336041997677,0.0028794687112774966,128
