q_group,locality_bin,method,method_label,n_predicates,qerror_gm,qerror_mean,improvement_vs_stale_pct,win_vs_isomer_frac,tie_vs_isomer_frac
q=20,near<= 0.05,quicksel_no_proj,QuickSel-H (raw),1680,1.7068459088548955,1.9818361156121538,42.47094685700661,0.4880952380952381,0.0
q=20,near<= 0.05,proj_quicksel,QuickSel-init,1680,1.4306032819186862,1.6116696474276824,51.78167413644511,0.7339285714285714,0.0011904761904761906
q=30,far> 0.15,stale,Stale,723,3.761823802628711,6.317203374947952,0.0,0.19363762102351315,0.0
q=30,far> 0.15,proj_stale,ISOMER/ISOMER,723,2.073960228711713,2.8759122822700016,44.86822516082603,0.0,1.0
q=30,far> 0.15,oasis_no_proj,OASIS-noProj,723,1.7402991695474301,1.988317807928112,53.73788723620354,0.6044260027662517,0.0
q=30,far> 0.15,proj_oasis,OASIS,723,1.4909950788804012,1.663811509118336,60.36510062383799,0.7233748271092669,0.0
q=30,far> 0.15,proj_fresh,Fresh-init,723,1.1049743598086699,1.1107424263658958,70.62663171420924,0.9100968188105117,0.0
q=30,far> 0.15,fresh,Fresh,723,1.0,1.0,73.41714943423948,1.0,0.0
q=30,far> 0.15,stholes_no_proj,STHoles (raw),723,1.8691261400563994,2.4205170582674684,50.313299130323976,0.5767634854771784,0.0
q=30,far> 0.15,proj_stholes,STHoles-init,723,1.668956107013353,1.9927189247888806,55.63438920645063,0.7607192254495159,0.011065006915629323
q=30,far> 0.15,quicksel_no_proj,QuickSel-H (raw),723,1.912437739804958,2.3795151365653786,49.16195334644402,0.6016597510373444,0.0
q=30,far> 0.15,proj_quicksel,QuickSel-init,723,1.6850438188463084,1.9611913023318284,55.20673196685016,0.6970954356846473,0.0
q=30,mid<= 0.15,stale,Stale,1580,3.327105211587105,5.2195285385063945,0.0,0.17848101265822786,0.0
q=30,mid<= 0.15,proj_stale,ISOMER/ISOMER,1580,1.7900226069875043,2.314488659765006,46.19879765889271,0.0,1.0
q=30,mid<= 0.15,oasis_no_proj,OASIS-noProj,1580,1.6147531764309204,1.8424161304241593,51.4667233603759,0.5329113924050632,0.0
q=30,mid<= 0.15,proj_oasis,OASIS,1580,1.4398648588977117,1.6054432267077747,56.72319426860375,0.6639240506329114,0.0
q=30,mid<= 0.15,proj_fresh,Fresh-init,1580,1.1329639543078884,1.1639532207859538,65.94745635448544,0.8639240506329114,0.0
q=30,mid<= 0.15,fresh,Fresh,1580,1.0,1.0,69.9438419765819,1.0,0.0
q=30,mid<= 0.15,stholes_no_proj,STHoles (raw),1580,1.6682903257004074,2.0201284347686483,49.85760234180888,0.5474683544303798,0.0
q=30,mid<= 0.15,proj_stholes,STHoles-init,1580,1.5017309170223403,1.6960889569017708,54.863738249323944,0.7398734177215189,0.0
q=30,mid<= 0.15,quicksel_no_proj,QuickSel-H (raw),1580,1.7354032696911812,2.113624620374156,47.84044509180537,0.5424050632911392,0.0
q=30,mid<= 0.15,proj_quicksel,QuickSel-init,1580,1.5471998068286066,1.7740070351101354,53.497118112157416,0.6481012658227848,0.0
q=30,near<= 0.05,stale,Stale,1793,2.8818953054210823,4.325757405286224,0.0,0.22922476296709426,0.0
q=30,near<= 0.05,proj_stale,ISOMER/ISOMER,1793,1.6625338193702617,2.050075224736173,42.311095887387076,0.0,1.0
q=30,near<= 0.05,oasis_no_proj,OASIS-noProj,1793,1.5874947808295827,1.8157070737419112,44.91490451289558,0.5025097601784718,0.0
q=30,near<= 0.05,proj_oasis,OASIS,1793,1.396370160467112,1.5688208970877267,51.54681164716759,0.6965978806469604,0.0005577244841048522
q=30,near<= 0.05,proj_fresh,Fresh-init,1793,1.2043018009390598,1.3422785562093107,58.21146595181064,0.803680981595092,0.0005577244841048522
q=30,near<= 0.05,fresh,Fresh,1793,1.0,1.0,65.30061317220935,1.0,0.0
q=30,near<= 0.05,stholes_no_proj,STHoles (raw),1793,1.5679556952736746,1.8169728223843176,45.592898800861335,0.5080870050195203,0.0
q=30,near<= 0.05,proj_stholes,STHoles-init,1793,1.4573978834230976,1.6533427220260273,49.429187081098604,0.7194645844952593,0.0005577244841048522
q=30,near<= 0.05,quicksel_no_proj,QuickSel-H (raw),1793,1.6949502652229549,2.002594712977219,41.18626509316234,0.4785276073619632,0.0
q=30,near<= 0.05,proj_quicksel,QuickSel-init,1793,1.478813955919401,1.6873186091877226,48.686062497217364,0.6385945343000557,0.0005577244841048522
q=5,far> 0.15,stale,Stale,373,1.9997398646663078,2.5682292172193324,0.0,0.24664879356568364,0.0
q=5,far> 0.15,proj_stale,ISOMER/ISOMER,373,1.5727556287482554,1.8478892545914969,21.351988999294285,0.0,1.0
q=5,far> 0.15,oasis_no_proj,OASIS-noProj,373,1.3752530635973608,1.4552008037964792,31.22840185881646,0.6514745308310992,0.0
q=5,far> 0.15,proj_oasis,OASIS,373,1.354442298794216,1.4202250675476167,32.269075456960564,0.646112600536193,0.0
q=5,far> 0.15,proj_fresh,Fresh-init,373,1.1221787607299025,1.1407228128819156,43.88376305549332,0.8873994638069705,0.0
q=5,far> 0.15,fresh,Fresh,373,1.0,1.0,49.993495770667764,1.0,0.0
q=5,far> 0.15,stholes_no_proj,STHoles (raw),373,1.594764167924346,1.8944900421618567,20.25141889190368,0.4906166219839142,0.0
q=5,far> 0.15,proj_stholes,STHoles-init,373,1.4997979681196405,1.7688681245685707,25.000346564081298,0.7453083109919572,0.0
q=5,far> 0.15,quicksel_no_proj,QuickSel-H (raw),373,1.5056142049118801,1.7587080700717477,24.70949689433137,0.5630026809651475,0.0
q=5,far> 0.15,proj_quicksel,QuickSel-init,373,1.416254649224202,1.623700044044024,29.178055893758494,0.7184986595174263,0.0
q=5,mid<= 0.15,stale,Stale,1277,2.1325151463654044,3.0717373631073683,0.0,0.1754111198120595,0.0
q=5,mid<= 0.15,proj_stale,ISOMER/ISOMER,1277,1.4573526387382776,1.6576765166500054,31.660385098687517,0.0,1.0
q=5,mid<= 0.15,oasis_no_proj,OASIS-noProj,1277,1.4860009754493895,1.6608487833354975,30.31697908537318,0.46515270164447925,0.0
q=5,mid<= 0.15,proj_oasis,OASIS,1277,1.358229419579827,1.4877589097075172,36.30856869200892,0.59592795614722,0.0
q=5,mid<= 0.15,proj_fresh,Fresh-init,1277,1.142801242716909,1.178532155150017,46.410638880353766,0.7948316366483946,0.0
q=5,mid<= 0.15,fresh,Fresh,1277,1.0,1.0,53.10701536144442,1.0,0.0
q=5,mid<= 0.15,stholes_no_proj,STHoles (raw),1277,1.5132795830009966,1.710797506822653,29.03780376049448,0.42129992169146435,0.0
q=5,mid<= 0.15,proj_stholes,STHoles-init,1277,1.3912208655736595,1.556578369535607,34.7615013218164,0.6562255285826155,0.0
q=5,mid<= 0.15,quicksel_no_proj,QuickSel-H (raw),1277,1.579022463410894,1.935284903357123,25.954923879338764,0.42599843382928737,0.0
