config_id,seed,row_count,dim_rows,drift_family,query_id,family,predicate_id,predicate_type,value,value_upper,true_rows,method,plan_rows,row_qerr,total_cost,startup_cost,root_node,scan_nodes,join_nodes,plan_signature
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,join_dim_filter:le_0.17,join_dim_filter,le_0.17,<=,0.0716502451402315,,4989,stale,61.0,81.78688524590164,594.94,150.3,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Bitmap Heap Scan:dim|Bitmap Index Scan:dim_payload_idx,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Bitmap Heap Scan;Relation Name=dim][Bitmap Index Scan;Index Name=dim_payload_idx]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,scan:le_0.26,scan,le_0.26,<=,0.10489532396940562,,52088,stale,594.0,87.6902356902357,597.45,8.02,Bitmap Heap Scan,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx,,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,join:le_0.26,join,le_0.26,<=,0.10489532396940562,,52088,stale,594.0,87.6902356902357,949.63,8.31,Nested Loop,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Index Scan:dim:dim_pkey,Nested Loop:Inner,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,join_dim_filter:le_0.26,join_dim_filter,le_0.26,<=,0.10489532396940562,,7750,stale,89.0,87.07865168539325,742.74,151.76,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Bitmap Heap Scan:dim|Bitmap Index Scan:dim_payload_idx,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Bitmap Heap Scan;Relation Name=dim][Bitmap Index Scan;Index Name=dim_payload_idx]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,scan:le_0.38,scan,le_0.38,<=,0.15235271385338972,,76146,stale,862.0,88.33642691415314,770.98,11.6,Bitmap Heap Scan,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx,,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,join:le_0.38,join,le_0.38,<=,0.15235271385338972,,76146,stale,862.0,88.33642691415314,1123.24,361.6,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Seq Scan:dim,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Seq Scan;Relation Name=dim]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,join_dim_filter:le_0.38,join_dim_filter,le_0.38,<=,0.15235271385338972,,11378,stale,129.0,88.2015503875969,916.97,155.34,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Bitmap Heap Scan:dim|Bitmap Index Scan:dim_payload_idx,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Bitmap Heap Scan;Relation Name=dim][Bitmap Index Scan;Index Name=dim_payload_idx]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,scan:le_0.55,scan,le_0.55,<=,0.23483052488909611,,110689,stale,1328.0,83.35015060240964,1000.47,16.71,Bitmap Heap Scan,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx,,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,join:le_0.55,join,le_0.55,<=,0.23483052488909611,,110689,stale,1328.0,83.35015060240964,1353.95,366.71,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Seq Scan:dim,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Seq Scan;Relation Name=dim]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,join_dim_filter:le_0.55,join_dim_filter,le_0.55,<=,0.23483052488909611,,16674,stale,199.0,83.78894472361809,1147.69,160.45,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Bitmap Heap Scan:dim|Bitmap Index Scan:dim_payload_idx,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Bitmap Heap Scan;Relation Name=dim][Bitmap Index Scan;Index Name=dim_payload_idx]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,scan:le_0.78,scan,le_0.78,<=,0.4517259961889099,,157115,stale,7396.0,21.243239588967008,1509.69,89.24,Bitmap Heap Scan,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx,,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,join:le_0.78,join,le_0.78,<=,0.4517259961889099,,157115,stale,7396.0,21.243239588967008,1879.11,439.24,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Seq Scan:dim,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Seq Scan;Relation Name=dim]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,join_dim_filter:le_0.78,join_dim_filter,le_0.78,<=,0.4517259961889099,,23708,stale,1109.0,21.37781785392245,1672.85,232.97,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Bitmap Heap Scan:dim|Bitmap Index Scan:dim_payload_idx,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Bitmap Heap Scan;Relation Name=dim][Bitmap Index Scan;Index Name=dim_payload_idx]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,scan:ge_0.006,scan,ge_0.006,>=,0.9795395343968256,,4,stale,2277.0,569.25,1307.04,28.57,Bitmap Heap Scan,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx,,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,join:ge_0.006,join,ge_0.006,>=,0.9795395343968256,,4,stale,2277.0,569.25,1663.02,378.57,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Seq Scan:dim,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Seq Scan;Relation Name=dim]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,join_dim_filter:ge_0.006,join_dim_filter,ge_0.006,>=,0.9795395343968256,,0,stale,342.0,342.0,1456.75,172.3,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Bitmap Heap Scan:dim|Bitmap Index Scan:dim_payload_idx,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Bitmap Heap Scan;Relation Name=dim][Bitmap Index Scan;Index Name=dim_payload_idx]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,scan:ge_0.012,scan,ge_0.012,>=,0.9590790687936512,,7,stale,7311.0,1044.4285714285713,1507.97,88.58,Bitmap Heap Scan,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx,,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,join:ge_0.012,join,ge_0.012,>=,0.9590790687936512,,7,stale,7311.0,1044.4285714285713,1877.17,438.58,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Seq Scan:dim,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Seq Scan;Relation Name=dim]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,join_dim_filter:ge_0.012,join_dim_filter,ge_0.012,>=,0.9590790687936512,,0,stale,1097.0,1097.0,1670.91,232.32,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Bitmap Heap Scan:dim|Bitmap Index Scan:dim_payload_idx,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Bitmap Heap Scan;Relation Name=dim][Bitmap Index Scan;Index Name=dim_payload_idx]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,scan:ge_0.025,scan,ge_0.025,>=,0.9147480599867734,,53,stale,21911.0,413.41509433962267,1863.62,261.73,Bitmap Heap Scan,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx,,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,join:ge_0.025,join,ge_0.025,>=,0.9147480599867734,,53,stale,21911.0,413.41509433962267,2271.16,611.73,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Seq Scan:dim,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Seq Scan;Relation Name=dim]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,join_dim_filter:ge_0.025,join_dim_filter,ge_0.025,>=,0.9147480599867734,,5,stale,3287.0,657.4,2064.89,405.47,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Bitmap Heap Scan:dim|Bitmap Index Scan:dim_payload_idx,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Bitmap Heap Scan;Relation Name=dim][Bitmap Index Scan;Index Name=dim_payload_idx]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,scan:ge_0.045,scan,ge_0.045,>=,0.8465465079761924,,572,stale,50362.0,88.04545454545455,2556.75,599.23,Bitmap Heap Scan,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx,,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,join:ge_0.045,join,ge_0.045,>=,0.8465465079761924,,572,stale,50362.0,88.04545454545455,3039.0,949.23,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Seq Scan:dim,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Seq Scan;Relation Name=dim]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,join_dim_filter:ge_0.045,join_dim_filter,ge_0.045,>=,0.8465465079761924,,92,stale,7554.0,82.1086956521739,2832.73,742.96,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Bitmap Heap Scan:dim|Bitmap Index Scan:dim_payload_idx,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Bitmap Heap Scan;Relation Name=dim][Bitmap Index Scan;Index Name=dim_payload_idx]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,scan:ge_0.075,scan,ge_0.075,>=,0.7442441799603209,,6857,stale,90003.0,13.125710952311506,3522.98,1069.94,Bitmap Heap Scan,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx,,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,join:ge_0.075,join,ge_0.075,>=,0.7442441799603209,,6857,stale,90003.0,13.125710952311506,4109.33,1419.94,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Seq Scan:dim,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Seq Scan;Relation Name=dim]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,join_dim_filter:ge_0.075,join_dim_filter,ge_0.075,>=,0.7442441799603209,,1077,stale,13500.0,12.534818941504179,3704.73,19.03,Nested Loop,Bitmap Heap Scan:dim|Bitmap Index Scan:dim_payload_idx|Index Scan:fact:fact_dim_idx,Nested Loop:Inner,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=dim][Bitmap Index Scan;Index Name=dim_payload_idx][Index Scan;Relation Name=fact;Index Name=fact_dim_idx]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,scan:ge_0.11,scan,ge_0.11,>=,0.6410772716493044,,22972,stale,126434.0,5.503830750478844,3828.0,0.0,Seq Scan,Seq Scan:fact,,[Seq Scan;Relation Name=fact]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,join:ge_0.11,join,ge_0.11,>=,0.6410772716493044,,22972,stale,126434.0,5.503830750478844,4510.01,350.0,Hash Join,Seq Scan:fact|Seq Scan:dim,Hash Join:Inner,[Hash Join;Join Type=Inner][Seq Scan;Relation Name=fact][Hash][Seq Scan;Relation Name=dim]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,join_dim_filter:ge_0.11,join_dim_filter,ge_0.11,>=,0.6410772716493044,,3445,stale,18965.0,5.505079825834543,3758.73,19.03,Nested Loop,Bitmap Heap Scan:dim|Bitmap Index Scan:dim_payload_idx|Index Scan:fact:fact_dim_idx,Nested Loop:Inner,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=dim][Bitmap Index Scan;Index Name=dim_payload_idx][Index Scan;Relation Name=fact;Index Name=fact_dim_idx]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,scan:ge_0.17,scan,ge_0.17,>=,0.5335874618625639,,35531,stale,175398.0,4.936478005122288,3828.0,0.0,Seq Scan,Seq Scan:fact,,[Seq Scan;Relation Name=fact]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,join:ge_0.17,join,ge_0.17,>=,0.5335874618625639,,35531,stale,175398.0,4.936478005122288,4638.59,350.0,Hash Join,Seq Scan:fact|Seq Scan:dim,Hash Join:Inner,[Hash Join;Join Type=Inner][Seq Scan;Relation Name=fact][Hash][Seq Scan;Relation Name=dim]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,join_dim_filter:ge_0.17,join_dim_filter,ge_0.17,>=,0.5335874618625639,,5334,stale,26310.0,4.932508436445445,3830.73,19.03,Nested Loop,Bitmap Heap Scan:dim|Bitmap Index Scan:dim_payload_idx|Index Scan:fact:fact_dim_idx,Nested Loop:Inner,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=dim][Bitmap Index Scan;Index Name=dim_payload_idx][Index Scan;Relation Name=fact;Index Name=fact_dim_idx]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,scan:ge_0.26,scan,ge_0.26,>=,0.39549287462834193,,49971,stale,196291.0,3.928098297012267,3828.0,0.0,Seq Scan,Seq Scan:fact,,[Seq Scan;Relation Name=fact]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,join:ge_0.26,join,ge_0.26,>=,0.39549287462834193,,49971,stale,196291.0,3.928098297012267,4693.44,350.0,Hash Join,Seq Scan:fact|Seq Scan:dim,Hash Join:Inner,[Hash Join;Join Type=Inner][Seq Scan;Relation Name=fact][Hash][Seq Scan;Relation Name=dim]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,join_dim_filter:ge_0.26,join_dim_filter,ge_0.26,>=,0.39549287462834193,,7591,stale,29444.0,3.878803846660519,3866.73,19.03,Nested Loop,Bitmap Heap Scan:dim|Bitmap Index Scan:dim_payload_idx|Index Scan:fact:fact_dim_idx,Nested Loop:Inner,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=dim][Bitmap Index Scan;Index Name=dim_payload_idx][Index Scan;Relation Name=fact;Index Name=fact_dim_idx]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,scan:ge_0.38,scan,ge_0.38,>=,0.2783271341556989,,75385,stale,198428.0,2.6321947337003384,3828.0,0.0,Seq Scan,Seq Scan:fact,,[Seq Scan;Relation Name=fact]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,join:ge_0.38,join,ge_0.38,>=,0.2783271341556989,,75385,stale,198428.0,2.6321947337003384,4699.06,350.0,Hash Join,Seq Scan:fact|Seq Scan:dim,Hash Join:Inner,[Hash Join;Join Type=Inner][Seq Scan;Relation Name=fact][Hash][Seq Scan;Relation Name=dim]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,join_dim_filter:ge_0.38,join_dim_filter,ge_0.38,>=,0.2783271341556989,,11405,stale,29764.0,2.609732573432705,3866.73,19.03,Nested Loop,Bitmap Heap Scan:dim|Bitmap Index Scan:dim_payload_idx|Index Scan:fact:fact_dim_idx,Nested Loop:Inner,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=dim][Bitmap Index Scan;Index Name=dim_payload_idx][Index Scan;Relation Name=fact;Index Name=fact_dim_idx]
left_shift_rows200000_seed20260531,20260531,200000,12000,left_shift,scan:ge_0.55,scan,ge_0.55,>=,0.18352443638456198,,109690,stale,198963.0,1.8138663506244872,3828.0,0.0,Seq Scan,Seq Scan:fact,,[Seq Scan;Relation Name=fact]
