q,source,label,none_qerr,none_resid,none_qmae,hard_qerr,hard_resid,hard_qmae,router_qerr,router_resid,router_qmae,cases
5,stale,Stale prior,1.9828140599414126,0.08463479571392649,0.14476459809027778,1.3652662375821574,0.03655852592880366,0.05681689152241345,1.3394502763583036,0.03174890274030864,0.05520347459096676,128
5,lininterp,LinInterp,1.8529043351930907,0.07741956098728901,0.13887449635819957,1.3541772715446436,0.03668654570421338,0.05654035084701034,1.3291276646643393,0.031664930206870674,0.05483993839783315,128
5,feedavg,FeedAvg,2.0251584543694845,0.08846740291302618,0.1490107212874427,1.3641065248390833,0.03657659908947682,0.056878886300157,1.3394327655156042,0.03152769737002372,0.05498174477618981,128
5,stholes,STHoles,1.4512259712801783,0.04622118568662911,0.06505131645878479,1.3338088337241134,0.03621132225247499,0.050831086628450574,1.3274094624932635,0.03163372315107757,0.052280547775182824,128
5,quicksel_h,QuickSel-H,1.5083923643688033,0.04355119218922296,0.09388906305186771,1.3280238657545704,0.034336747407058714,0.05265142163964266,1.3349873391080647,0.030114810176939774,0.056616463490108314,128
5,oasis_mlp,OASIS MLP,1.503043622345624,0.0659983067556141,0.0540976585615593,1.348086383476421,0.03730515424012433,0.04790922561910791,1.3374803995541682,0.031525181904750524,0.050965967747587236,128
10,stale,Stale prior,2.7372243419193603,0.127174121658829,0.20752058680555555,1.5690169431059218,0.05283632388722187,0.08026696622296679,1.5075933050849935,0.042420781922748695,0.07376333918079395,128
10,lininterp,LinInterp,2.3514550095516884,0.1108197198343289,0.18683146857209038,1.547569925741359,0.05243221496492541,0.07902408723932129,1.4968973971716446,0.04190787916357825,0.07242402916597754,128
10,feedavg,FeedAvg,2.8242344574404035,0.1332002825666176,0.21565217668249437,1.5725121465976966,0.05283038665122004,0.08078218182465992,1.5098642204540733,0.04233682321736259,0.0739350780778721,128
10,stholes,STHoles,1.7083540370956838,0.061483663660812794,0.09268677668793392,1.492870777056642,0.05099679971082764,0.06829520397619696,1.4659008506297901,0.04137373987169142,0.06801832387972837,128
10,quicksel_h,QuickSel-H,1.7500541341062494,0.05934187480078173,0.12576309078960238,1.4751779260200137,0.045483156813400885,0.06792745430162112,1.4758292587768982,0.03895885580569846,0.06993682847912812,128
10,oasis_mlp,OASIS MLP,1.6572841440384152,0.07571572389616253,0.054651814068490574,1.4595160400844878,0.04978747473154233,0.056177662950440244,1.4525166788098616,0.0412029680173875,0.06189145376234498,128
15,stale,Stale prior,3.119337775448474,0.14680667718707177,0.23029027256944445,1.7527301196201575,0.057511572366174296,0.0942866430267673,1.5867714308979206,0.04335628410479584,0.07476080386811924,128
15,lininterp,LinInterp,2.6027165016540885,0.1293302630645573,0.2084493052702545,1.6983733681034061,0.05658013913230227,0.09263860216827567,1.5449914745528297,0.04282472092128834,0.07248138582270777,128
15,feedavg,FeedAvg,3.2325979011738326,0.15316083258241808,0.2385860233608182,1.7530962228119649,0.05792240251301899,0.09483270781513521,1.5750190019776535,0.04325635493563887,0.07399555499022671,128
15,stholes,STHoles,1.7832568171023042,0.06135606700791535,0.09454138618873531,1.5762062440179359,0.04998020844860383,0.07265321678762536,1.5090781269749034,0.041397421028746516,0.0646915578241031,128
15,quicksel_h,QuickSel-H,1.8727708508368877,0.06774796615364843,0.12837604046847667,1.5773831521660608,0.04724743075412779,0.07348284429282823,1.5217901111667853,0.039447901998453716,0.06475758296804929,128
15,oasis_mlp,OASIS MLP,1.9240863345293961,0.07018458186682189,0.062341658244382266,1.6071101001893264,0.0504434827476583,0.06433411763662952,1.5295448214182374,0.04086901324764524,0.05974802949252018,128
20,stale,Stale prior,3.0684840924774472,0.15995368881384928,0.23691276388888888,1.767231108196585,0.06707605589156534,0.10179218102859072,1.5725291099255274,0.046429787437550704,0.0738566134729793,128
20,lininterp,LinInterp,2.6006428129100136,0.14221233918619042,0.2147315088892997,1.718391562862895,0.06542646584763685,0.09936142577218539,1.5381662418213282,0.04544380387859853,0.07212719261801005,128
20,feedavg,FeedAvg,3.1517024913886735,0.1658857358968201,0.24474112872133885,1.7678369304332646,0.06770806897292583,0.102568856386931,1.5728041140138733,0.046571608287672296,0.07402067105160078,128
20,stholes,STHoles,1.7571863805552659,0.06410446363626597,0.09228405716691193,1.5841100830596742,0.05433071711512452,0.07599764429001636,1.4830042751943648,0.042838585797604745,0.06296500697363125,128
20,quicksel_h,QuickSel-H,1.7569889223466235,0.07220433613083736,0.12650691724917842,1.5317867324724694,0.050375531228483726,0.07422809724862785,1.4489814280833138,0.03973054876192112,0.05955842458449472,128
20,oasis_mlp,OASIS MLP,1.8394837408721776,0.06529726770664827,0.052033456554345214,1.5811574152020273,0.048852011392026384,0.06080191869973809,1.4714450054347346,0.03964406862506653,0.052142281986260745,128
