family,method,n_configs,row_qerr_gm_mean,row_qerr_gm_std,qerr_improvement_pct_mean,qerr_improvement_pct_std,fresh_plan_match_frac_mean,fresh_plan_match_frac_std,plan_recovery_frac_mean,plan_recovery_frac_std,new_plan_deviation_frac_mean,new_plan_deviation_frac_std,stale_fresh_changed_queries_mean
join,oasis,12,4.006068712890344,1.4558559262075788,84.81323246385755,8.046490237104356,0.8422619047619048,0.053751501108031674,0.7720057720057721,0.138141226365779,0.10515873015873013,0.06536951824842416,17.916666666666668
join,oasis_projected,12,2.474222138451784,0.3452630159115612,90.99881690278978,2.9522748355984847,0.9047619047619048,0.0512671830403767,0.8623737373737375,0.08158274802664768,0.035714285714285705,0.03730235484764954,17.916666666666668
join,oasis_soft_projection,12,2.4937636743094633,0.3481865932953335,90.92734986001604,2.976363410415578,0.9047619047619048,0.0512671830403767,0.8623737373737375,0.08158274802664768,0.035714285714285705,0.03730235484764954,17.916666666666668
join,hybrid,12,2.4695922301778226,0.34688528571896393,91.01528869805134,2.951241323307253,0.9077380952380953,0.049248370317944636,0.8683261183261185,0.07800857356296234,0.035714285714285705,0.03730235484764954,17.916666666666668
join,aggressive_hybrid,12,2.472606628904243,0.34178329062287344,91.00547545742819,2.939776048705205,0.9047619047619048,0.0512671830403767,0.8623737373737375,0.08158274802664768,0.035714285714285705,0.03730235484764954,17.916666666666668
join,calibrated_hybrid,12,2.483985842097737,0.344654001446464,90.96977386680184,2.9407306323543185,0.9077380952380952,0.049248370317944636,0.8683261183261184,0.07800857356296234,0.035714285714285705,0.03730235484764954,17.916666666666668
join,fresh,12,1.425767316931994,0.10376114942689661,94.95990368104462,0.95947746023089,1.0,0.0,1.0,0.0,0.0,0.0,17.916666666666668
join_dim_filter,stale,12,26.88785102476127,6.7522655839605195,0.0,0.0,0.6041666666666669,0.05154913117764519,0.0,0.0,0.0,0.0,11.083333333333334
join_dim_filter,isomer,12,2.3647530529275427,0.27813431066521593,90.48572468671809,3.240845002395344,0.9732142857142856,0.022199341446716456,0.9326923076923078,0.053205479258537976,0.0,0.0,11.083333333333334
join_dim_filter,oasis,12,3.603582162681881,1.196161563046063,84.81235936730883,8.075961532661404,0.904761904761905,0.04652421051992357,0.7863247863247863,0.18610295956106795,0.031985294117647056,0.03347907415397569,11.083333333333334
join_dim_filter,oasis_projected,12,2.330024755270198,0.3297373975289415,90.57448279058309,3.4283324117672507,0.9761904761904759,0.017584498711333243,0.9391025641025643,0.045973813597182236,0.0,0.0,11.083333333333334
join_dim_filter,oasis_soft_projection,12,2.348066255502715,0.3319105951374398,90.50313991105547,3.4471101607288634,0.9761904761904759,0.017584498711333243,0.9391025641025643,0.045973813597182236,0.0,0.0,11.083333333333334
join_dim_filter,hybrid,12,2.3255286842032747,0.32781480358517057,90.59144585529481,3.4231037250490797,0.9761904761904759,0.017584498711333243,0.9391025641025643,0.045973813597182236,0.0,0.0,11.083333333333334
join_dim_filter,aggressive_hybrid,12,2.3283906674952193,0.3258571004262067,90.58167505596244,3.414681710712568,0.9761904761904759,0.017584498711333243,0.9391025641025643,0.045973813597182236,0.0,0.0,11.083333333333334
join_dim_filter,calibrated_hybrid,12,2.3378748751346063,0.32665090003743463,90.54937102165313,3.413961046653304,0.9761904761904759,0.017584498711333243,0.9391025641025643,0.045973813597182236,0.0,0.0,11.083333333333334
join_dim_filter,fresh,12,1.3903913154818923,0.08605149821014009,94.53792607599024,1.3296981141603692,1.0,0.0,1.0,0.0,0.0,0.0,11.083333333333334
