config_id,drift_family,row_count,seed,family,method,n,row_qerr_gm,qerr_improvement_pct,beats_stale_qerr_frac,fresh_plan_match_frac,fresh_root_match_frac,fresh_scan_match_frac,fresh_join_match_frac,stale_fresh_changed_queries,plan_recovery_frac,new_plan_deviation_frac
bimodal_shift_rows100000_seed20260529,bimodal_shift,100000,20260529,all,stale,84,4.120682906121707,0.0,0.0,0.7619047619047619,0.8095238095238095,0.7619047619047619,0.8571428571428571,20,0.0,0.0
bimodal_shift_rows100000_seed20260529,bimodal_shift,100000,20260529,all,isomer,84,3.367761900237323,18.271753081651603,0.6666666666666666,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9523809523809523,20,0.95,0.0625
bimodal_shift_rows100000_seed20260529,bimodal_shift,100000,20260529,all,oasis,84,4.2749478594642385,-3.743674455351922,0.5,0.8333333333333334,0.8690476190476191,0.8333333333333334,0.9166666666666666,20,0.85,0.171875
bimodal_shift_rows100000_seed20260529,bimodal_shift,100000,20260529,all,oasis_projected,84,3.381875058203908,17.929257473809074,0.6428571428571429,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9523809523809523,20,0.95,0.0625
bimodal_shift_rows100000_seed20260529,bimodal_shift,100000,20260529,all,hybrid,84,3.3942289078942403,17.62945644636337,0.6428571428571429,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9523809523809523,20,0.95,0.0625
bimodal_shift_rows100000_seed20260529,bimodal_shift,100000,20260529,all,aggressive_hybrid,84,3.320632859426764,19.415472263259687,0.6666666666666666,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9523809523809523,20,0.95,0.0625
bimodal_shift_rows100000_seed20260529,bimodal_shift,100000,20260529,all,fresh,84,1.6182011391096685,60.72978251479479,0.7857142857142857,1.0,1.0,1.0,1.0,20,1.0,0.0
bimodal_shift_rows100000_seed20260529,bimodal_shift,100000,20260529,scan,stale,28,4.040965084919216,0.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,4,0.0,0.0
bimodal_shift_rows100000_seed20260529,bimodal_shift,100000,20260529,scan,isomer,28,3.370549676228023,16.59047763597777,0.6785714285714286,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,4,1.0,0.041666666666666664
bimodal_shift_rows100000_seed20260529,bimodal_shift,100000,20260529,scan,oasis,28,4.281038795135498,-5.940999369488028,0.5,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,4,1.0,0.16666666666666666
bimodal_shift_rows100000_seed20260529,bimodal_shift,100000,20260529,scan,oasis_projected,28,3.387248695752958,16.177234285094702,0.6428571428571429,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,4,1.0,0.041666666666666664
bimodal_shift_rows100000_seed20260529,bimodal_shift,100000,20260529,scan,hybrid,28,3.3985117546038714,15.898512281458816,0.6428571428571429,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,4,1.0,0.041666666666666664
bimodal_shift_rows100000_seed20260529,bimodal_shift,100000,20260529,scan,aggressive_hybrid,28,3.324432453524605,17.73172042660535,0.6785714285714286,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,4,1.0,0.041666666666666664
bimodal_shift_rows100000_seed20260529,bimodal_shift,100000,20260529,scan,fresh,28,1.5796757779764807,60.90845268938867,0.7857142857142857,1.0,1.0,1.0,1.0,4,1.0,0.0
bimodal_shift_rows100000_seed20260529,bimodal_shift,100000,20260529,join,stale,28,4.040965084919216,0.0,0.0,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.8571428571428571,8,0.0,0.0
bimodal_shift_rows100000_seed20260529,bimodal_shift,100000,20260529,join,isomer,28,3.370549676228023,16.59047763597777,0.6785714285714286,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,8,0.875,0.1
bimodal_shift_rows100000_seed20260529,bimodal_shift,100000,20260529,join,oasis,28,4.281038795135498,-5.940999369488028,0.5,0.8214285714285714,0.9285714285714286,0.8214285714285714,0.9285714285714286,8,0.875,0.2
bimodal_shift_rows100000_seed20260529,bimodal_shift,100000,20260529,join,oasis_projected,28,3.387248695752958,16.177234285094702,0.6428571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,8,0.875,0.1
